Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.685615499999997
1,2040-2059,20.023371625
1,2060-2079,20.031152062500002
1,2080-2099,19.845961562499998
2,2020-2039,19.896910124999994
2,2040-2059,20.250045062500003
2,2060-2079,20.123636
2,2080-2099,20.01582275
3,2020-2039,21.0311671875
3,2040-2059,21.271539312500003
3,2060-2079,21.343575062499998
3,2080-2099,21.2822628125
4,2020-2039,22.6315699375
4,2040-2059,22.831998562499997
4,2060-2079,22.8878514375
4,2080-2099,22.837237562499993
5,2020-2039,23.505936375
5,2040-2059,23.772416125
5,2060-2079,23.8431865625
5,2080-2099,23.7377055
6,2020-2039,23.6661674375
6,2040-2059,23.9014325625
6,2060-2079,23.943149625000004
6,2080-2099,23.8892305
7,2020-2039,23.722403625000002
7,2040-2059,24.0000963125
7,2060-2079,24.056756062500003
7,2080-2099,23.969682624999997
8,2020-2039,23.891855062499996
8,2040-2059,24.1853209375
8,2060-2079,24.22902325
8,2080-2099,24.123538812499998
9,2020-2039,23.654060187499997
9,2040-2059,23.9531876875
9,2060-2079,23.939149437499996
9,2080-2099,23.922964249999996
10,2020-2039,23.064416312500004
10,2040-2059,23.299446187500003
10,2060-2079,23.251608249999997
10,2080-2099,23.274250624999997
11,2020-2039,21.864792500000004
11,2040-2059,22.089604
11,2060-2079,22.1118070625
11,2080-2099,21.993745124999997
12,2020-2039,20.588995812500002
12,2040-2059,20.883218125
12,2060-2079,20.776577500000002
12,2080-2099,20.747637187499997
